seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12504,722109,8940,away,0,4-2-3-1,1,1,25,291723,Pape Ibnou Ba,Forward,9,0,0,-1,,,,1,382748,11,382748.0,4620.0,77',2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,1,7,260026,Aboubakary Koita,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,1,15,291431,Papa Ndiaga Yade,Attacking Midfielder Left,11,0,0,-1,,,,1,284068,17,284068.0,4080.0,68',2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,0,22,345926,Mamadou Diop,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,0,11,382748,Mamadou Sy,Substitute,0,1,291723,25,291723.0,4620.0,77',0,0,-1,,,,2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,0,6,238390,Guessouma Fofana,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,0,24,369534,Demini Saleck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,0,12,356040,Bakari Camara,Substitute,0,1,334793,28,334793.0,4560.0,76',0,0,-1,,,,2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,0,4,247015,Houssen Abderrahmane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,0,23,333142,Mouhamed Soueid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,0,9,333141,Beyatt Lekweiry,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,0,29,329667,Dawda Camara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,0,10,308723,Idrissa Thiam,Substitute,0,1,357784,19,357784.0,4080.0,68',0,0,-1,,,,2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,0,1,298926,M'Backé N'Diaye,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-16 06:04:08
12504,722109,8940,away,0,4-2-3-1,1,0,17,284068,Abdallahi Mahmoud,Substitute,0,1,291431,15,291431.0,4080.0,68',0,0,-1,,,,2024-11-16 06:04:08
12504,722110,624,home,1,3-4-2-1,1,1,1,227334,Alexis Guendouz,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,1,20,263364,Youcef Atal,Right Midfielder,2,0,0,-1,,,,1,317021,3,317021.0,4320.0,72',2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,1,13,306033,Jaouen Hadjam,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,1,21,220703,Ramy Bensebaini,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,1,4,285539,Mohamed Amine Tougai,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,1,2,150451,Aïssa Mandi,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,1,22,315387,Ahmed Kendouci,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,1,8,337306,Farès Chaïbi,Center Left Midfielder,8,0,0,-1,,,,1,277525,14,277525.0,4500.0,75',2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,1,9,230422,Baghdad Bounedjah,Forward,9,0,0,-1,,,,1,194543,10,194543.0,5040.0,84',2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,1,7,163940,Riyad Mahrez,Center Right Forward,10,0,0,-1,,,,1,315384,18,315384.0,4380.0,73',2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,1,11,259743,Amine Gouiri,Center Left Forward,11,0,0,-1,,,,1,159327,12,159327.0,5040.0,84',2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,0,16,104028,Alexandre Oukidja,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,0,23,195801,Anthony Mandrea,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,0,24,387488,Amin Chiakha,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,0,17,377230,Mohamed Madani,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,0,3,317021,Mohamed Farsi,Substitute,0,1,263364,20,263364.0,4320.0,72',0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,0,18,315384,Mohamed Amoura,Substitute,0,1,163940,7,163940.0,4380.0,73',0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,0,12,159327,Yassine Benzia,Substitute,0,1,259743,11,259743.0,5040.0,84',0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,0,19,298901,Adem Zorgane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,0,14,277525,Himad Abdelli,Substitute,0,1,337306,8,337306.0,4500.0,75',0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,0,15,272512,Rayan Aït-Nouri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,0,10,194543,Saïd Benrahma,Substitute,0,1,230422,9,230422.0,5040.0,84',0,0,-1,,,,2024-11-18 06:02:28
12504,722110,624,home,1,3-4-2-1,1,0,5,246847,Ahmed Touba,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,1,23,268907,Abdulai Koulibaly,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,1,11,283030,Mark Pabai,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,1,22,384919,Sabastien Teclar,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,1,5,328938,Divine Teah,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,1,12,268899,Prince Balde,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,1,24,320391,Sampson Dweh,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,1,15,376975,Daniel Toe,Attacking Midfielder Right,7,0,0,-1,,,,1,384915,18,384915.0,5100.0,85',2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,1,20,263121,Mo Sangare,Right Midfielder,8,0,0,-1,,,,1,297436,6,297436.0,5040.0,84',2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,1,21,7191,William Gibson,Forward,9,0,0,-1,,,,1,336477,10,336477.0,5040.0,84',2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,1,7,384912,Lawrence Kumeh,Attacking Midfielder,10,0,0,-1,,,,1,297437,2,297437.0,3900.0,65',2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,1,3,385176,Sheikh Sesay,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,0,6,297436,Armah Ayo Vaikainah,Substitute,0,1,263121,20,263121.0,5040.0,84',0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,0,2,297437,Edward Ledlum,Substitute,0,1,384912,7,384912.0,3900.0,65',0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,0,17,396501,Josiah Cea,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,0,1,384920,Teddy Kollie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,0,4,384917,Philip Tarnue,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,0,9,384913,Mark Yallah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,0,16,369550,Emmanuel Deanneh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,0,8,354436,Abdullai Bility,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,0,10,336477,Emmanuel Ernest,Substitute,0,1,7191,21,7191.0,5040.0,84',0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,0,25,268900,Kemoh Kamara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12504,722110,4205,away,0,4-2-3-1,1,0,18,384915,Natus Swen,Substitute,0,1,376975,15,376975.0,5100.0,85',0,0,-1,,,,2024-11-18 06:02:28
12504,722111,659,home,0,4-1-2-1-2,1,1,16,265272,Aymen Dahmen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,1,6,335649,Mahmoud Ghorbel,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,1,2,265234,Ali Abdi,Left Back,3,0,0,-1,,,,1,364744,12,364744.0,3600.0,60',2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,1,5,283953,Mohamed Ali Ben Romdhane,Defensive Midfielder,4,0,0,-1,,,,1,271087,11,271087.0,3660.0,61',2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,1,4,230338,Yassine Meriah,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,1,18,314433,Alaa Ghram,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,1,21,396086,Rabii El Homri,Right Midfielder,7,0,0,-1,,,,1,393710,7,393710.0,3600.0,60',2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,1,14,231984,Aïssa Laïdouni,Attacking Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,1,15,286877,Idris El Mizouni,Center Left Forward,9,0,0,-1,,,,1,366931,13,366931.0,5100.0,85',2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,1,19,396085,Hazem Mastouri,Center Right Forward,10,0,0,-1,,,,1,310392,10,310392.0,4020.0,67',2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,1,23,342952,Sayfallah Ltaief,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,0,1,358865,Amenallah Memmiche,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,0,12,364744,Amine Cherni,Substitute,0,1,265234,2,265234.0,3600.0,60',0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,0,13,366931,Mohamed Anas Haj,Substitute,0,1,286877,15,286877.0,5100.0,85',0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,0,7,393710,Bilel Ait Malek,Substitute,0,1,396086,21,396086.0,3600.0,60',0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,0,10,310392,Nabil Makni,Substitute,0,1,396085,19,396085.0,4020.0,67',0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,0,8,294356,Hamza Rafia,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,0,11,271087,Amor Layouni,Substitute,0,1,283953,5,283953.0,3660.0,61',0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,0,3,265099,Montassar Talbi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,0,17,209595,Ellyes Skhiri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,0,20,201181,Hamza Mathlouthi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,0,9,185248,Haythem Jouini,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,659,home,0,4-1-2-1-2,1,0,22,169254,Moez Ben Cherifia,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,1,1,342632,Ebrima Jarju,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,1,15,236587,Joseph Ceesay,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,1,13,192360,Ibou Touray,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,1,2,362298,Mahmudu Bajo,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,1,6,378939,Momodou Njie,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,1,5,174016,Omar Colley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,1,20,348787,Yankuba Minteh,Attacking Midfielder Right,7,0,0,-1,,,,1,302983,24,302983.0,3840.0,64',2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,1,19,386242,Abubakr Barry,Right Midfielder,8,0,0,-1,,,,1,199193,8,199193.0,4980.0,83',2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,1,21,387129,Abdoulie Ceesay,Forward,9,0,0,-1,,,,1,174010,17,174010.0,4680.0,78',2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,1,10,269072,Musa Barrow,Attacking Midfielder,10,0,0,-1,,,,1,259020,3,259020.0,4680.0,78',2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,1,11,304749,Abdoulie Sanyang,Attacking Midfielder Left,11,0,0,-1,,,,1,310419,9,310419.0,3840.0,64',2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,0,23,321068,Alassana Jatta,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,0,18,390930,Lamin Saidy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,0,7,324705,Alieu Fadera,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,0,9,310419,Suleiman Camara,Substitute,0,1,304749,11,304749.0,3840.0,64',0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,0,24,302983,Baboucarr Njie,Substitute,0,1,348787,20,348787.0,3840.0,64',0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,0,12,301019,James Gomez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,0,22,289118,Sheikh Sibi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,0,14,289117,Dadi Dodou Gaye,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,0,3,259020,Abdoulie Jallow,Substitute,0,1,269072,10,269072.0,4680.0,78',0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,0,8,199193,Ebrima Adams,Substitute,0,1,386242,19,386242.0,4980.0,83',0,0,-1,,,,2024-11-19 18:36:56
12504,722111,7368,away,1,4-2-3-1,1,0,17,174010,Ali Sowe,Substitute,0,1,387129,21,387129.0,4680.0,78',0,0,-1,,,,2024-11-19 18:36:56
12504,722112,5778,home,1,4-2-3-1,1,1,18,230425,Aishi Manula,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,1,22,254488,Shomari Kapombe,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,1,15,230557,Mohamed Hussein,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,1,8,305476,Adolf Mtasingwa Bitegeko,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,1,5,267924,Dickson Job,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,1,4,359092,Ibrahim Hamad,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,1,12,247500,Simon Msuva,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,1,27,187663,Mudathiri Yahya,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,1,10,231366,Mbwana Samatta,Forward,9,0,0,-1,,,,1,313916,26,313916.0,4440.0,74',2024-11-23 06:02:05
12504,722112,5778,home,1,4-2-3-1,1,1,6,272019,Feisal Salum,Attacking Midfielder,10,0,0,-1,,,,1,329341,16,329341.0,5100.0,85',2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,1,7,359094,Clement Mzize,Attacking Midfielder Left,11,0,0,-1,,,,1,320218,11,320218.0,2700.0,45',2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,0,11,320218,Denis Kibu,Substitute,0,1,359094,7,359094.0,2700.0,45',0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,0,23,287126,Metacha Mnata,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,0,17,294363,Iddy Seleman Nado,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,0,19,308622,David Brayson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,0,26,313916,Ibrahim Ame,Substitute,0,1,231366,10,231366.0,4440.0,74',0,0,-1,,,,2024-11-23 06:02:05
12504,722112,5778,home,1,4-2-3-1,1,0,16,329341,Lusajo Mwaikenda,Substitute,0,1,272019,6,272019.0,5100.0,85',0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,0,28,369512,Zuberi Masudi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,0,9,374524,Nassor Saadun,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,0,3,384458,Khalid Habibu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,0,2,384838,Pascal Gaudence Msindo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,0,14,396373,Ismail Mohamed Mgunda,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,5778,home,1,4-2-3-1,1,0,21,396374,Abdulkarim Kiswanya,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,2847,away,0,4-2-3-1,1,1,16,228511,Moussa Camara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,1,12,311004,Ibrahim Diakité,Right Back,2,0,0,-1,,,,1,159315,2,159315.0,4080.0,68',2024-12-19 06:05:16
12504,722112,2847,away,0,4-2-3-1,1,1,3,180747,Issiaga Sylla,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,1,23,185685,Abdoulaye Touré,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,1,5,241664,Ibrahima Sory Conté,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,2847,away,0,4-2-3-1,1,1,4,306558,Saïdou Sow,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-20 18:31:50
12504,722112,2847,away,0,4-2-3-1,1,1,14,228516,Morlaye Sylla,Attacking Midfielder Right,7,0,0,-1,,,,1,297335,10,297335.0,4080.0,68',2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,1,7,107000,Mady Camara,Right Midfielder,8,0,0,-1,,,,1,338125,6,338125.0,4080.0,68',2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,1,9,186381,Serhou Guirassy,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,1,15,266701,Seydouba Cissé,Attacking Midfielder,10,0,0,-1,,,,1,266699,18,266699.0,4740.0,79',2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,1,19,207133,François Kamano,Attacking Midfielder Left,11,0,0,-1,,,,1,298511,20,298511.0,5160.0,86',2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,0,17,313091,Mohamed Soumah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,0,13,376800,Naby Oularé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,0,6,338125,Cheick Oumar Conde,Substitute,0,1,107000,7,107000.0,4080.0,68',0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,0,1,228521,Ousmane Camara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,0,2,159315,Antoine Conte,Substitute,0,1,311004,12,311004.0,4080.0,68',0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,0,18,266699,Aguibou Camara,Substitute,0,1,266701,15,266701.0,4740.0,79',0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,0,21,281140,Sekou Sylla,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,0,8,322705,Algassime Bah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,0,10,297335,Aliou Baldé,Substitute,0,1,228516,14,228516.0,4080.0,68',0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,0,20,298511,Kandet Diawara,Substitute,0,1,207133,19,207133.0,5160.0,86',0,0,-1,,,,2024-11-19 18:36:56
12504,722112,2847,away,0,4-2-3-1,1,0,11,313464,Ibrahim Fofana,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-18 06:02:10
12504,722112,2847,away,0,4-2-3-1,1,0,22,157190,Mory Keita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722113,4319,home,0,4-2-3-1,1,1,16,294685,Mohamed Mustafa,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722113,4319,home,0,4-2-3-1,1,1,7,263193,Ramadan Agab,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722113,4319,home,0,4-2-3-1,1,1,12,236960,Bakhit Khamis,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722113,4319,home,0,4-2-3-1,1,1,2,244509,Abu Aagla,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722113,4319,home,0,4-2-3-1,1,1,4,384973,Abdel Rahman Koko,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722113,4319,home,0,4-2-3-1,1,1,3,313985,Mohamed Saeed,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722113,4319,home,0,4-2-3-1,1,1,24,292376,Salaheldin Adil,Attacking Midfielder Right,7,0,0,-1,,,,1,181517,14,181517.0,5400.0,90'+4',2024-11-19 18:36:56
12504,722113,4319,home,0,4-2-3-1,1,1,5,292377,Walieldin Khidir,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-19 18:36:56
12504,722113,4319,home,0,4-2-3-1,1,1,10,219604,Mohamed Abdel Rahman,Forward,9,0,0,-1,,,,1,292382,9,292382.0,4980.0,83',2024-11-19 18:36:56
12504,722113,4319,home,0,4-2-3-1,1,1,8,302070,Abdel Raouf,Attacking Midfielder,10,0,0,-1,,,,1,310204,13,310204.0,5400.0,90',2024-11-19 18:36:56
12504,722113,4319,home,0,4-2-3-1,1,1,20,270592,Abobaker Eisa,Attacking Midfielder Left,11,0,0,-1,,,,1,313933,19,313933.0,5040.0,84',2024-11-19 18:36:56
